short_title,title,code or value,description,count,Lookup,Column
OHX08CSC,OHX08CSC - Coronal Caries:  Surface condition #8,< blank >,Missing,8504,OHX08CSC_< blank >,OHX08CSC_Missing
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,Coronal Caries:  Surface condition #9,Value was recorded,563,OHX09CSC_Coronal Caries:  Surface condition #9,OHX09CSC_Value was recorded
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,0,Lingual surface caries,15,OHX09CSC_0,OHX09CSC_Lingual surface caries
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,2,Facial surface caries,19,OHX09CSC_2,OHX09CSC_Facial surface caries
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,3,Mesial caries,73,OHX09CSC_3,OHX09CSC_Mesial caries
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,4,Distal caries,36,OHX09CSC_4,OHX09CSC_Distal caries
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,5,Lingual surface restoration,28,OHX09CSC_5,OHX09CSC_Lingual surface restoration
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,7,Facial surface restoration,14,OHX09CSC_7,OHX09CSC_Facial surface restoration
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,8,Mesial restoration,69,OHX09CSC_8,OHX09CSC_Mesial restoration
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,9,Distal restoration,68,OHX09CSC_9,OHX09CSC_Distal restoration
OHX09CSC,OHX09CSC - Coronal Caries:  Surface condition #9,< blank >,Missing,8537,OHX09CSC_< blank >,OHX09CSC_Missing
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,Coronal Caries:  Surface condition #10,Value was recorded,529,OHX10CSC_Coronal Caries:  Surface condition #10,OHX10CSC_Value was recorded
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,0,Lingual surface caries,21,OHX10CSC_0,OHX10CSC_Lingual surface caries
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,2,Facial surface caries,23,OHX10CSC_2,OHX10CSC_Facial surface caries
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,3,Mesial caries,57,OHX10CSC_3,OHX10CSC_Mesial caries
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,4,Distal caries,26,OHX10CSC_4,OHX10CSC_Distal caries
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,5,Lingual surface restoration,99,OHX10CSC_5,OHX10CSC_Lingual surface restoration
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,7,Facial surface restoration,28,OHX10CSC_7,OHX10CSC_Facial surface restoration
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,8,Mesial restoration,88,OHX10CSC_8,OHX10CSC_Mesial restoration
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,9,Distal restoration,46,OHX10CSC_9,OHX10CSC_Distal restoration
OHX10CSC,OHX10CSC - Coronal Caries:  Surface condition #10,< blank >,Missing,8505,OHX10CSC_< blank >,OHX10CSC_Missing
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,Coronal Caries:  Surface condition #11,Value was recorded,401,OHX11CSC_Coronal Caries:  Surface condition #11,OHX11CSC_Value was recorded
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,0,Lingual surface caries,23,OHX11CSC_0,OHX11CSC_Lingual surface caries
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,2,Facial surface caries,50,OHX11CSC_2,OHX11CSC_Facial surface caries
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,3,Mesial caries,16,OHX11CSC_3,OHX11CSC_Mesial caries
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,4,Distal caries,32,OHX11CSC_4,OHX11CSC_Distal caries
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,5,Lingual surface restoration,23,OHX11CSC_5,OHX11CSC_Lingual surface restoration
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,7,Facial surface restoration,55,OHX11CSC_7,OHX11CSC_Facial surface restoration
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,8,Mesial restoration,25,OHX11CSC_8,OHX11CSC_Mesial restoration
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,9,Distal restoration,48,OHX11CSC_9,OHX11CSC_Distal restoration
OHX11CSC,OHX11CSC - Coronal Caries:  Surface condition #11,< blank >,Missing,8749,OHX11CSC_< blank >,OHX11CSC_Missing
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,Coronal Caries:  Surface condition #12,Value was recorded,1215,OHX12CSC_Coronal Caries:  Surface condition #12,OHX12CSC_Value was recorded
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,0,Lingual surface caries,1,OHX12CSC_0,OHX12CSC_Lingual surface caries
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,1,Occlusal/incisal caries,59,OHX12CSC_1,OHX12CSC_Occlusal/incisal caries
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,2,Facial surface caries,13,OHX12CSC_2,OHX12CSC_Facial surface caries
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,3,Mesial caries,4,OHX12CSC_3,OHX12CSC_Mesial caries
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,4,Distal caries,24,OHX12CSC_4,OHX12CSC_Distal caries
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,5,Lingual surface restoration,1,OHX12CSC_5,OHX12CSC_Lingual surface restoration
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,6,Occlusal/incisal restoration,331,OHX12CSC_6,OHX12CSC_Occlusal/incisal restoration
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,7,Facial surface restoration,14,OHX12CSC_7,OHX12CSC_Facial surface restoration
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,8,Mesial restoration,0,OHX12CSC_8,OHX12CSC_Mesial restoration
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,9,Distal restoration,4,OHX12CSC_9,OHX12CSC_Distal restoration
OHX12CSC,OHX12CSC - Coronal Caries:  Surface condition #12,< blank >,Missing,7756,OHX12CSC_< blank >,OHX12CSC_Missing
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,Coronal Caries:  Surface condition #13,Value was recorded,1554,OHX13CSC_Coronal Caries:  Surface condition #13,OHX13CSC_Value was recorded
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,0,Lingual surface caries,4,OHX13CSC_0,OHX13CSC_Lingual surface caries
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,1,Occlusal/incisal caries,69,OHX13CSC_1,OHX13CSC_Occlusal/incisal caries
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,2,Facial surface caries,6,OHX13CSC_2,OHX13CSC_Facial surface caries
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,3,Mesial caries,11,OHX13CSC_3,OHX13CSC_Mesial caries
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,4,Distal caries,13,OHX13CSC_4,OHX13CSC_Distal caries
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,5,Lingual surface restoration,3,OHX13CSC_5,OHX13CSC_Lingual surface restoration
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,6,Occlusal/incisal restoration,337,OHX13CSC_6,OHX13CSC_Occlusal/incisal restoration
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,7,Facial surface restoration,9,OHX13CSC_7,OHX13CSC_Facial surface restoration
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,8,Mesial restoration,1,OHX13CSC_8,OHX13CSC_Mesial restoration
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,9,Distal restoration,1,OHX13CSC_9,OHX13CSC_Distal restoration
OHX13CSC,OHX13CSC - Coronal Caries:  Surface condition #13,< blank >,Missing,7414,OHX13CSC_< blank >,OHX13CSC_Missing
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,Coronal Caries:  Surface condition #14,Value was recorded,2075,OHX14CSC_Coronal Caries:  Surface condition #14,OHX14CSC_Value was recorded
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,0,Lingual surface caries,23,OHX14CSC_0,OHX14CSC_Lingual surface caries
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,1,Occlusal/incisal caries,158,OHX14CSC_1,OHX14CSC_Occlusal/incisal caries
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,2,Facial surface caries,2,OHX14CSC_2,OHX14CSC_Facial surface caries
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,3,Mesial caries,3,OHX14CSC_3,OHX14CSC_Mesial caries
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,4,Distal caries,0,OHX14CSC_4,OHX14CSC_Distal caries
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,5,Lingual surface restoration,18,OHX14CSC_5,OHX14CSC_Lingual surface restoration
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,6,Occlusal/incisal restoration,657,OHX14CSC_6,OHX14CSC_Occlusal/incisal restoration
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,7,Facial surface restoration,6,OHX14CSC_7,OHX14CSC_Facial surface restoration
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,8,Mesial restoration,0,OHX14CSC_8,OHX14CSC_Mesial restoration
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,9,Distal restoration,0,OHX14CSC_9,OHX14CSC_Distal restoration
OHX14CSC,OHX14CSC - Coronal Caries:  Surface condition #14,< blank >,Missing,6480,OHX14CSC_< blank >,OHX14CSC_Missing
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,Coronal Caries:  Surface condition #15,Value was recorded,1260,OHX15CSC_Coronal Caries:  Surface condition #15,OHX15CSC_Value was recorded
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,0,Lingual surface caries,10,OHX15CSC_0,OHX15CSC_Lingual surface caries
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,1,Occlusal/incisal caries,191,OHX15CSC_1,OHX15CSC_Occlusal/incisal caries
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,2,Facial surface caries,7,OHX15CSC_2,OHX15CSC_Facial surface caries
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,3,Mesial caries,1,OHX15CSC_3,OHX15CSC_Mesial caries
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,4,Distal caries,3,OHX15CSC_4,OHX15CSC_Distal caries
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,5,Lingual surface restoration,9,OHX15CSC_5,OHX15CSC_Lingual surface restoration
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,6,Occlusal/incisal restoration,894,OHX15CSC_6,OHX15CSC_Occlusal/incisal restoration
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,7,Facial surface restoration,2,OHX15CSC_7,OHX15CSC_Facial surface restoration
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,8,Mesial restoration,0,OHX15CSC_8,OHX15CSC_Mesial restoration
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,9,Distal restoration,0,OHX15CSC_9,OHX15CSC_Distal restoration
OHX15CSC,OHX15CSC - Coronal Caries:  Surface condition #15,< blank >,Missing,7045,OHX15CSC_< blank >,OHX15CSC_Missing
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,Coronal Caries:  Surface condition #18,Value was recorded,1375,OHX18CSC_Coronal Caries:  Surface condition #18,OHX18CSC_Value was recorded
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,0,Lingual surface caries,0,OHX18CSC_0,OHX18CSC_Lingual surface caries
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,1,Occlusal/incisal caries,199,OHX18CSC_1,OHX18CSC_Occlusal/incisal caries
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,2,Facial surface caries,56,OHX18CSC_2,OHX18CSC_Facial surface caries
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,3,Mesial caries,1,OHX18CSC_3,OHX18CSC_Mesial caries
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,4,Distal caries,0,OHX18CSC_4,OHX18CSC_Distal caries
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,5,Lingual surface restoration,0,OHX18CSC_5,OHX18CSC_Lingual surface restoration
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,6,Occlusal/incisal restoration,948,OHX18CSC_6,OHX18CSC_Occlusal/incisal restoration
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,7,Facial surface restoration,62,OHX18CSC_7,OHX18CSC_Facial surface restoration
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,8,Mesial restoration,1,OHX18CSC_8,OHX18CSC_Mesial restoration
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,9,Distal restoration,0,OHX18CSC_9,OHX18CSC_Distal restoration
OHX18CSC,OHX18CSC - Coronal Caries:  Surface condition #18,< blank >,Missing,6780,OHX18CSC_< blank >,OHX18CSC_Missing
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,Coronal Caries:  Surface condition #19,Value was recorded,1901,OHX19CSC_Coronal Caries:  Surface condition #19,OHX19CSC_Value was recorded
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,0,Lingual surface caries,0,OHX19CSC_0,OHX19CSC_Lingual surface caries
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,1,Occlusal/incisal caries,117,OHX19CSC_1,OHX19CSC_Occlusal/incisal caries
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,2,Facial surface caries,54,OHX19CSC_2,OHX19CSC_Facial surface caries
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,3,Mesial caries,3,OHX19CSC_3,OHX19CSC_Mesial caries
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,4,Distal caries,1,OHX19CSC_4,OHX19CSC_Distal caries
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,5,Lingual surface restoration,0,OHX19CSC_5,OHX19CSC_Lingual surface restoration
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,6,Occlusal/incisal restoration,731,OHX19CSC_6,OHX19CSC_Occlusal/incisal restoration
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,7,Facial surface restoration,121,OHX19CSC_7,OHX19CSC_Facial surface restoration
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,8,Mesial restoration,0,OHX19CSC_8,OHX19CSC_Mesial restoration
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,9,Distal restoration,0,OHX19CSC_9,OHX19CSC_Distal restoration
OHX19CSC,OHX19CSC - Coronal Caries:  Surface condition #19,< blank >,Missing,6494,OHX19CSC_< blank >,OHX19CSC_Missing
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,Coronal Caries:  Surface condition #20,Value was recorded,1309,OHX20CSC_Coronal Caries:  Surface condition #20,OHX20CSC_Value was recorded
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,0,Lingual surface caries,0,OHX20CSC_0,OHX20CSC_Lingual surface caries
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,1,Occlusal/incisal caries,102,OHX20CSC_1,OHX20CSC_Occlusal/incisal caries
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,2,Facial surface caries,19,OHX20CSC_2,OHX20CSC_Facial surface caries
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,3,Mesial caries,10,OHX20CSC_3,OHX20CSC_Mesial caries
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,4,Distal caries,7,OHX20CSC_4,OHX20CSC_Distal caries
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,5,Lingual surface restoration,0,OHX20CSC_5,OHX20CSC_Lingual surface restoration
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,6,Occlusal/incisal restoration,560,OHX20CSC_6,OHX20CSC_Occlusal/incisal restoration
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,7,Facial surface restoration,23,OHX20CSC_7,OHX20CSC_Facial surface restoration
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,8,Mesial restoration,1,OHX20CSC_8,OHX20CSC_Mesial restoration
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,9,Distal restoration,1,OHX20CSC_9,OHX20CSC_Distal restoration
OHX20CSC,OHX20CSC - Coronal Caries:  Surface condition #20,< blank >,Missing,7390,OHX20CSC_< blank >,OHX20CSC_Missing
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,Coronal Caries:  Surface condition #21,Value was recorded,742,OHX21CSC_Coronal Caries:  Surface condition #21,OHX21CSC_Value was recorded
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,0,Lingual surface caries,2,OHX21CSC_0,OHX21CSC_Lingual surface caries
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,1,Occlusal/incisal caries,33,OHX21CSC_1,OHX21CSC_Occlusal/incisal caries
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,2,Facial surface caries,45,OHX21CSC_2,OHX21CSC_Facial surface caries
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,3,Mesial caries,3,OHX21CSC_3,OHX21CSC_Mesial caries
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,4,Distal caries,14,OHX21CSC_4,OHX21CSC_Distal caries
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,5,Lingual surface restoration,0,OHX21CSC_5,OHX21CSC_Lingual surface restoration
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,6,Occlusal/incisal restoration,341,OHX21CSC_6,OHX21CSC_Occlusal/incisal restoration
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,7,Facial surface restoration,48,OHX21CSC_7,OHX21CSC_Facial surface restoration
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,8,Mesial restoration,3,OHX21CSC_8,OHX21CSC_Mesial restoration
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,9,Distal restoration,3,OHX21CSC_9,OHX21CSC_Distal restoration
OHX21CSC,OHX21CSC - Coronal Caries:  Surface condition #21,< blank >,Missing,8188,OHX21CSC_< blank >,OHX21CSC_Missing
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,Coronal Caries:  Surface condition #22,Value was recorded,170,OHX22CSC_Coronal Caries:  Surface condition #22,OHX22CSC_Value was recorded
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,0,Lingual surface caries,1,OHX22CSC_0,OHX22CSC_Lingual surface caries
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,2,Facial surface caries,58,OHX22CSC_2,OHX22CSC_Facial surface caries
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,3,Mesial caries,13,OHX22CSC_3,OHX22CSC_Mesial caries
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,4,Distal caries,8,OHX22CSC_4,OHX22CSC_Distal caries
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,5,Lingual surface restoration,10,OHX22CSC_5,OHX22CSC_Lingual surface restoration
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,7,Facial surface restoration,64,OHX22CSC_7,OHX22CSC_Facial surface restoration
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,8,Mesial restoration,7,OHX22CSC_8,OHX22CSC_Mesial restoration
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,9,Distal restoration,10,OHX22CSC_9,OHX22CSC_Distal restoration
OHX22CSC,OHX22CSC - Coronal Caries:  Surface condition #22,< blank >,Missing,9081,OHX22CSC_< blank >,OHX22CSC_Missing
OHX23CSC,OHX23CSC - Coronal Caries:  Surface condition #23,Coronal Caries:  Surface condition #23,Value was recorded,88,OHX23CSC_Coronal Caries:  Surface condition #23,OHX23CSC_Value was recorded
OHX23CSC,OHX23CSC - Coronal Caries:  Surface condition #23,0,Lingual surface caries,7,OHX23CSC_0,OHX23CSC_Lingual surface caries
OHX23CSC,OHX23CSC - Coronal Caries:  Surface condition #23,2,Facial surface caries,21,OHX23CSC_2,OHX23CSC_Facial surface caries
OHX23CSC,OHX23CSC - Coronal Caries:  Surface condition #23,3,Mesial caries,6,OHX23CSC_3,OHX23CSC_Mesial caries
OHX23CSC,OHX23CSC - Coronal Caries:  Surface condition #23,4,Distal caries,8,OHX23CSC_4,OHX23CSC_Distal caries
OHX23CSC,OHX23CSC - Coronal Caries:  Surface condition #23,5,Lingual surface restoration,7,OHX23CSC_5,OHX23CSC_Lingual surface restoration
OHX23CSC,OHX23CSC - Coronal Caries:  Surface condition #23,7,Facial surface restoration,22,OHX23CSC_7,OHX23CSC_Facial surface restoration
