short_title,title,code or value,description,count,Lookup,Column
OSD050ac,OSD050ac - Reason hip fracture occurred 3rd time,1,"A fall from standing height or less, for example, tripped, slipped, fell out of bed",0,OSD050ac_1,"OSD050ac_A fall from standing height or less, for example, tripped, slipped, fell out of bed"
OSD050ac,OSD050ac - Reason hip fracture occurred 3rd time,2,"A hard fall, such as falling off a ladder or step stool, down stairs",0,OSD050ac_2,"OSD050ac_A hard fall, such as falling off a ladder or step stool, down stairs"
OSD050ac,OSD050ac - Reason hip fracture occurred 3rd time,3,A car accident or other severe trauma,1,OSD050ac_3,OSD050ac_A car accident or other severe trauma
OSD050ac,OSD050ac - Reason hip fracture occurred 3rd time,7,Refused,0,OSD050ac_7,OSD050ac_Refused
OSD050ac,OSD050ac - Reason hip fracture occurred 3rd time,9,Don't know,1,OSD050ac_9,OSD050ac_Don't know
OSD050ac,OSD050ac - Reason hip fracture occurred 3rd time,.,Missing,3813,OSD050ac_.,OSD050ac_Missing
OSD030ba,OSD030ba - Age when fractured wrist 1st time,1 to 78,Range of Values,302,OSD030ba_1 to 78,OSD030ba_Range of Values
OSD030ba,OSD030ba - Age when fractured wrist 1st time,80,80 or older,10,OSD030ba_80,OSD030ba_80 or older
OSD030ba,OSD030ba - Age when fractured wrist 1st time,77777,Refused,0,OSD030ba_77777,OSD030ba_Refused
OSD030ba,OSD030ba - Age when fractured wrist 1st time,99999,Don't know,4,OSD030ba_99999,OSD030ba_Don't know
OSD030ba,OSD030ba - Age when fractured wrist 1st time,.,Missing,3499,OSD030ba_.,OSD030ba_Missing
OSQ040ba,OSQ040ba - Under/over 50 when fracd. wrist 1st time,1,"Under 50 years old, or",242,OSQ040ba_1,"OSQ040ba_Under 50 years old, or"
OSQ040ba,OSQ040ba - Under/over 50 when fracd. wrist 1st time,2,50 years old or older?,74,OSQ040ba_2,OSQ040ba_50 years old or older?
OSQ040ba,OSQ040ba - Under/over 50 when fracd. wrist 1st time,7,Refused,0,OSQ040ba_7,OSQ040ba_Refused
OSQ040ba,OSQ040ba - Under/over 50 when fracd. wrist 1st time,9,Don't know,0,OSQ040ba_9,OSQ040ba_Don't know
OSQ040ba,OSQ040ba - Under/over 50 when fracd. wrist 1st time,.,Missing,3499,OSQ040ba_.,OSQ040ba_Missing
OSD050ba,OSD050ba - Reason wrist fracture occurred 1st time,1,"A fall from standing height or less, for example, tripped, slipped, fell out of bed",47,OSD050ba_1,"OSD050ba_A fall from standing height or less, for example, tripped, slipped, fell out of bed"
OSD050ba,OSD050ba - Reason wrist fracture occurred 1st time,2,"A hard fall, such as falling off a ladder or step stool, down stairs",25,OSD050ba_2,"OSD050ba_A hard fall, such as falling off a ladder or step stool, down stairs"
OSD050ba,OSD050ba - Reason wrist fracture occurred 1st time,3,A car accident or other severe trauma,2,OSD050ba_3,OSD050ba_A car accident or other severe trauma
OSD050ba,OSD050ba - Reason wrist fracture occurred 1st time,7,Refused,0,OSD050ba_7,OSD050ba_Refused
OSD050ba,OSD050ba - Reason wrist fracture occurred 1st time,9,Don't know,0,OSD050ba_9,OSD050ba_Don't know
OSD050ba,OSD050ba - Reason wrist fracture occurred 1st time,.,Missing,3741,OSD050ba_.,OSD050ba_Missing
OSD030bb,OSD030bb - Age when fractured wrist 2nd time,6 to 74,Range of Values,49,OSD030bb_6 to 74,OSD030bb_Range of Values
OSD030bb,OSD030bb - Age when fractured wrist 2nd time,80,80 or older,0,OSD030bb_80,OSD030bb_80 or older
OSD030bb,OSD030bb - Age when fractured wrist 2nd time,77777,Refused,0,OSD030bb_77777,OSD030bb_Refused
OSD030bb,OSD030bb - Age when fractured wrist 2nd time,99999,Don't know,0,OSD030bb_99999,OSD030bb_Don't know
OSD030bb,OSD030bb - Age when fractured wrist 2nd time,.,Missing,3766,OSD030bb_.,OSD030bb_Missing
OSQ040bb,OSQ040bb - Under/over 50 when fracd. wrist 2nd time,1,"Under 50 years old, or",40,OSQ040bb_1,"OSQ040bb_Under 50 years old, or"
OSQ040bb,OSQ040bb - Under/over 50 when fracd. wrist 2nd time,2,50 years old or older?,9,OSQ040bb_2,OSQ040bb_50 years old or older?
OSQ040bb,OSQ040bb - Under/over 50 when fracd. wrist 2nd time,7,Refused,0,OSQ040bb_7,OSQ040bb_Refused
OSQ040bb,OSQ040bb - Under/over 50 when fracd. wrist 2nd time,9,Don't know,0,OSQ040bb_9,OSQ040bb_Don't know
OSQ040bb,OSQ040bb - Under/over 50 when fracd. wrist 2nd time,.,Missing,3766,OSQ040bb_.,OSQ040bb_Missing
OSD050bb,OSD050bb - Reason wrist fracture occurred 2nd time,1,"A fall from standing height or less, for example, tripped, slipped, fell out of bed",4,OSD050bb_1,"OSD050bb_A fall from standing height or less, for example, tripped, slipped, fell out of bed"
OSD050bb,OSD050bb - Reason wrist fracture occurred 2nd time,2,"A hard fall, such as falling off a ladder or step stool, down stairs",3,OSD050bb_2,"OSD050bb_A hard fall, such as falling off a ladder or step stool, down stairs"
OSD050bb,OSD050bb - Reason wrist fracture occurred 2nd time,3,A car accident or other severe trauma,2,OSD050bb_3,OSD050bb_A car accident or other severe trauma
OSD050bb,OSD050bb - Reason wrist fracture occurred 2nd time,7,Refused,0,OSD050bb_7,OSD050bb_Refused
OSD050bb,OSD050bb - Reason wrist fracture occurred 2nd time,9,Don't know,0,OSD050bb_9,OSD050bb_Don't know
OSD050bb,OSD050bb - Reason wrist fracture occurred 2nd time,.,Missing,3806,OSD050bb_.,OSD050bb_Missing
OSD030bc,OSD030bc - Age when fractured wrist 3rd time,7 to 74,Range of Values,13,OSD030bc_7 to 74,OSD030bc_Range of Values
OSD030bc,OSD030bc - Age when fractured wrist 3rd time,80,80 or older,1,OSD030bc_80,OSD030bc_80 or older
OSD030bc,OSD030bc - Age when fractured wrist 3rd time,77777,Refused,0,OSD030bc_77777,OSD030bc_Refused
OSD030bc,OSD030bc - Age when fractured wrist 3rd time,99999,Don't know,0,OSD030bc_99999,OSD030bc_Don't know
OSD030bc,OSD030bc - Age when fractured wrist 3rd time,.,Missing,3801,OSD030bc_.,OSD030bc_Missing
OSQ040bc,OSQ040bc - Under/over 50 when fracd. wrist 3rd time,1,"Under 50 years old, or",12,OSQ040bc_1,"OSQ040bc_Under 50 years old, or"
OSQ040bc,OSQ040bc - Under/over 50 when fracd. wrist 3rd time,2,50 years old or older?,2,OSQ040bc_2,OSQ040bc_50 years old or older?
OSQ040bc,OSQ040bc - Under/over 50 when fracd. wrist 3rd time,7,Refused,0,OSQ040bc_7,OSQ040bc_Refused
OSQ040bc,OSQ040bc - Under/over 50 when fracd. wrist 3rd time,9,Don't know,0,OSQ040bc_9,OSQ040bc_Don't know
OSQ040bc,OSQ040bc - Under/over 50 when fracd. wrist 3rd time,.,Missing,3801,OSQ040bc_.,OSQ040bc_Missing
OSD050bc,OSD050bc - Reason wrist fracture occurred 3rd time,1,"A fall from standing height or less, for example, tripped, slipped, fell out of bed",0,OSD050bc_1,"OSD050bc_A fall from standing height or less, for example, tripped, slipped, fell out of bed"
OSD050bc,OSD050bc - Reason wrist fracture occurred 3rd time,2,"A hard fall, such as falling off a ladder or step stool, down stairs",1,OSD050bc_2,"OSD050bc_A hard fall, such as falling off a ladder or step stool, down stairs"
OSD050bc,OSD050bc - Reason wrist fracture occurred 3rd time,3,A car accident or other severe trauma,1,OSD050bc_3,OSD050bc_A car accident or other severe trauma
OSD050bc,OSD050bc - Reason wrist fracture occurred 3rd time,7,Refused,0,OSD050bc_7,OSD050bc_Refused
OSD050bc,OSD050bc - Reason wrist fracture occurred 3rd time,9,Don't know,0,OSD050bc_9,OSD050bc_Don't know
OSD050bc,OSD050bc - Reason wrist fracture occurred 3rd time,.,Missing,3813,OSD050bc_.,OSD050bc_Missing
OSD030bd,OSD030bd - Age when fractured wrist 4th time,9 to 50,Range of Values,4,OSD030bd_9 to 50,OSD030bd_Range of Values
OSD030bd,OSD030bd - Age when fractured wrist 4th time,80,80 or older,1,OSD030bd_80,OSD030bd_80 or older
OSD030bd,OSD030bd - Age when fractured wrist 4th time,77777,Refused,0,OSD030bd_77777,OSD030bd_Refused
OSD030bd,OSD030bd - Age when fractured wrist 4th time,99999,Don't know,0,OSD030bd_99999,OSD030bd_Don't know
OSD030bd,OSD030bd - Age when fractured wrist 4th time,.,Missing,3810,OSD030bd_.,OSD030bd_Missing
OSQ040bd,OSQ040bd - Under/over 50 when fracd. wrist 4th time,1,"Under 50 years old, or",3,OSQ040bd_1,"OSQ040bd_Under 50 years old, or"
OSQ040bd,OSQ040bd - Under/over 50 when fracd. wrist 4th time,2,50 years old or older?,2,OSQ040bd_2,OSQ040bd_50 years old or older?
OSQ040bd,OSQ040bd - Under/over 50 when fracd. wrist 4th time,7,Refused,0,OSQ040bd_7,OSQ040bd_Refused
OSQ040bd,OSQ040bd - Under/over 50 when fracd. wrist 4th time,9,Don't know,0,OSQ040bd_9,OSQ040bd_Don't know
OSQ040bd,OSQ040bd - Under/over 50 when fracd. wrist 4th time,.,Missing,3810,OSQ040bd_.,OSQ040bd_Missing
OSD050bd,OSD050bd - Reason wrist fracture occurred 4th time,1,"A fall from standing height or less, for example, tripped, slipped, fell out of bed",1,OSD050bd_1,"OSD050bd_A fall from standing height or less, for example, tripped, slipped, fell out of bed"
OSD050bd,OSD050bd - Reason wrist fracture occurred 4th time,2,"A hard fall, such as falling off a ladder or step stool, down stairs",1,OSD050bd_2,"OSD050bd_A hard fall, such as falling off a ladder or step stool, down stairs"
OSD050bd,OSD050bd - Reason wrist fracture occurred 4th time,3,A car accident or other severe trama?,0,OSD050bd_3,OSD050bd_A car accident or other severe trama?
OSD050bd,OSD050bd - Reason wrist fracture occurred 4th time,7,Refused,0,OSD050bd_7,OSD050bd_Refused
OSD050bd,OSD050bd - Reason wrist fracture occurred 4th time,9,Don't know,0,OSD050bd_9,OSD050bd_Don't know
OSD050bd,OSD050bd - Reason wrist fracture occurred 4th time,.,Missing,3813,OSD050bd_.,OSD050bd_Missing
OSD030be,OSD030be - Age when fractured wrist 5th time,12 to 16,Range of Values,2,OSD030be_12 to 16,OSD030be_Range of Values
OSD030be,OSD030be - Age when fractured wrist 5th time,80,80 or older,0,OSD030be_80,OSD030be_80 or older
OSD030be,OSD030be - Age when fractured wrist 5th time,77777,Refused,0,OSD030be_77777,OSD030be_Refused
OSD030be,OSD030be - Age when fractured wrist 5th time,99999,Don't know,0,OSD030be_99999,OSD030be_Don't know
OSD030be,OSD030be - Age when fractured wrist 5th time,.,Missing,3813,OSD030be_.,OSD030be_Missing
OSQ040be,OSQ040be - Under/over 50 when fracd. wrist 5th time,1,"Under 50 years old, or",2,OSQ040be_1,"OSQ040be_Under 50 years old, or"
OSQ040be,OSQ040be - Under/over 50 when fracd. wrist 5th time,2,50 years old or older?,0,OSQ040be_2,OSQ040be_50 years old or older?
OSQ040be,OSQ040be - Under/over 50 when fracd. wrist 5th time,7,Refused,0,OSQ040be_7,OSQ040be_Refused
OSQ040be,OSQ040be - Under/over 50 when fracd. wrist 5th time,9,Don't know,0,OSQ040be_9,OSQ040be_Don't know
OSQ040be,OSQ040be - Under/over 50 when fracd. wrist 5th time,.,Missing,3813,OSQ040be_.,OSQ040be_Missing
OSD030bf,OSD030bf - Age when fractured wrist 6th time,16 to 23,Range of Values,2,OSD030bf_16 to 23,OSD030bf_Range of Values
OSD030bf,OSD030bf - Age when fractured wrist 6th time,80,80 or older,0,OSD030bf_80,OSD030bf_80 or older
OSD030bf,OSD030bf - Age when fractured wrist 6th time,77777,Refused,0,OSD030bf_77777,OSD030bf_Refused
OSD030bf,OSD030bf - Age when fractured wrist 6th time,99999,Don't know,0,OSD030bf_99999,OSD030bf_Don't know
OSD030bf,OSD030bf - Age when fractured wrist 6th time,.,Missing,3813,OSD030bf_.,OSD030bf_Missing
OSQ040bf,OSQ040bf - Under/over 50 when fracd. wrist 6th time,1,"Under 50 years old, or",2,OSQ040bf_1,"OSQ040bf_Under 50 years old, or"
OSQ040bf,OSQ040bf - Under/over 50 when fracd. wrist 6th time,2,50 years old or older?,0,OSQ040bf_2,OSQ040bf_50 years old or older?
OSQ040bf,OSQ040bf - Under/over 50 when fracd. wrist 6th time,7,Refused,0,OSQ040bf_7,OSQ040bf_Refused
OSQ040bf,OSQ040bf - Under/over 50 when fracd. wrist 6th time,9,Don't know,0,OSQ040bf_9,OSQ040bf_Don't know
OSQ040bf,OSQ040bf - Under/over 50 when fracd. wrist 6th time,.,Missing,3813,OSQ040bf_.,OSQ040bf_Missing
OSD030bg,OSD030bg - Age when fractured wrist 7th time,18,18,1,OSD030bg_18,OSD030bg_18
OSD030bg,OSD030bg - Age when fractured wrist 7th time,80,80 or older,0,OSD030bg_80,OSD030bg_80 or older
OSD030bg,OSD030bg - Age when fractured wrist 7th time,77777,Refused,0,OSD030bg_77777,OSD030bg_Refused
OSD030bg,OSD030bg - Age when fractured wrist 7th time,99999,Don't know,0,OSD030bg_99999,OSD030bg_Don't know
OSD030bg,OSD030bg - Age when fractured wrist 7th time,.,Missing,3814,OSD030bg_.,OSD030bg_Missing
OSQ040bg,OSQ040bg - Under/over 50 when fracd. wrist 7th time,1,"Under 50 years old, or",1,OSQ040bg_1,"OSQ040bg_Under 50 years old, or"
OSQ040bg,OSQ040bg - Under/over 50 when fracd. wrist 7th time,2,50 years old or older?,0,OSQ040bg_2,OSQ040bg_50 years old or older?
OSQ040bg,OSQ040bg - Under/over 50 when fracd. wrist 7th time,7,Refused,0,OSQ040bg_7,OSQ040bg_Refused
OSQ040bg,OSQ040bg - Under/over 50 when fracd. wrist 7th time,9,Don't know,0,OSQ040bg_9,OSQ040bg_Don't know
OSQ040bg,OSQ040bg - Under/over 50 when fracd. wrist 7th time,.,Missing,3814,OSQ040bg_.,OSQ040bg_Missing
OSD030bh,OSD030bh - Age when fractured wrist 8th time,20,20,1,OSD030bh_20,OSD030bh_20
OSD030bh,OSD030bh - Age when fractured wrist 8th time,80,80 or older,0,OSD030bh_80,OSD030bh_80 or older
OSD030bh,OSD030bh - Age when fractured wrist 8th time,77777,Refused,0,OSD030bh_77777,OSD030bh_Refused
OSD030bh,OSD030bh - Age when fractured wrist 8th time,99999,Don't know,0,OSD030bh_99999,OSD030bh_Don't know
OSD030bh,OSD030bh - Age when fractured wrist 8th time,.,Missing,3814,OSD030bh_.,OSD030bh_Missing
OSQ040bh,OSQ040bh - Under/over 50 when fracd. wrist 8th time,1,"Under 50 years old, or",1,OSQ040bh_1,"OSQ040bh_Under 50 years old, or"
OSQ040bh,OSQ040bh - Under/over 50 when fracd. wrist 8th time,2,50 years old or older?,0,OSQ040bh_2,OSQ040bh_50 years old or older?
OSQ040bh,OSQ040bh - Under/over 50 when fracd. wrist 8th time,7,Refused,0,OSQ040bh_7,OSQ040bh_Refused
OSQ040bh,OSQ040bh - Under/over 50 when fracd. wrist 8th time,9,Don't know,0,OSQ040bh_9,OSQ040bh_Don't know
OSQ040bh,OSQ040bh - Under/over 50 when fracd. wrist 8th time,.,Missing,3814,OSQ040bh_.,OSQ040bh_Missing
OSD030bi,OSD030bi - Age when fractured wrist 9th time,23,23,1,OSD030bi_23,OSD030bi_23
OSD030bi,OSD030bi - Age when fractured wrist 9th time,80,80 or older,0,OSD030bi_80,OSD030bi_80 or older
OSD030bi,OSD030bi - Age when fractured wrist 9th time,77777,Refused,0,OSD030bi_77777,OSD030bi_Refused
OSD030bi,OSD030bi - Age when fractured wrist 9th time,99999,Don't know,0,OSD030bi_99999,OSD030bi_Don't know
OSD030bi,OSD030bi - Age when fractured wrist 9th time,.,Missing,3814,OSD030bi_.,OSD030bi_Missing
OSQ040bi,OSQ040bi - Under/over 50 when fracd. wrist 9th time,1,"Under 50 years old, or",1,OSQ040bi_1,"OSQ040bi_Under 50 years old, or"
OSQ040bi,OSQ040bi - Under/over 50 when fracd. wrist 9th time,2,50 years old or older?,0,OSQ040bi_2,OSQ040bi_50 years old or older?
OSQ040bi,OSQ040bi - Under/over 50 when fracd. wrist 9th time,7,Refused,0,OSQ040bi_7,OSQ040bi_Refused
OSQ040bi,OSQ040bi - Under/over 50 when fracd. wrist 9th time,9,Don't know,0,OSQ040bi_9,OSQ040bi_Don't know
OSQ040bi,OSQ040bi - Under/over 50 when fracd. wrist 9th time,.,Missing,3814,OSQ040bi_.,OSQ040bi_Missing
OSD030bj,OSD030bj - Age when fractured wrist 10th time,30,30,1,OSD030bj_30,OSD030bj_30
OSD030bj,OSD030bj - Age when fractured wrist 10th time,80,80 or older,0,OSD030bj_80,OSD030bj_80 or older
OSD030bj,OSD030bj - Age when fractured wrist 10th time,77777,Refused,0,OSD030bj_77777,OSD030bj_Refused
OSD030bj,OSD030bj - Age when fractured wrist 10th time,99999,Don't know,0,OSD030bj_99999,OSD030bj_Don't know
OSD030bj,OSD030bj - Age when fractured wrist 10th time,.,Missing,3814,OSD030bj_.,OSD030bj_Missing
OSQ040bj,OSQ040bj - Under/over 50 when fracd wrist 10th time,1,"Under 50 years old, or",1,OSQ040bj_1,"OSQ040bj_Under 50 years old, or"
OSQ040bj,OSQ040bj - Under/over 50 when fracd wrist 10th time,2,50 years old or older?,0,OSQ040bj_2,OSQ040bj_50 years old or older?
OSQ040bj,OSQ040bj - Under/over 50 when fracd wrist 10th time,7,Refused,0,OSQ040bj_7,OSQ040bj_Refused
OSQ040bj,OSQ040bj - Under/over 50 when fracd wrist 10th time,9,Don't know,0,OSQ040bj_9,OSQ040bj_Don't know
OSQ040bj,OSQ040bj - Under/over 50 when fracd wrist 10th time,.,Missing,3814,OSQ040bj_.,OSQ040bj_Missing
OSD030ca,OSD030ca - Age when fractured spine 1st time,2 to 79,Range of Values,72,OSD030ca_2 to 79,OSD030ca_Range of Values
OSD030ca,OSD030ca - Age when fractured spine 1st time,80,80 or older,0,OSD030ca_80,OSD030ca_80 or older
OSD030ca,OSD030ca - Age when fractured spine 1st time,77777,Refused,0,OSD030ca_77777,OSD030ca_Refused
OSD030ca,OSD030ca - Age when fractured spine 1st time,99999,Don't know,4,OSD030ca_99999,OSD030ca_Don't know
OSD030ca,OSD030ca - Age when fractured spine 1st time,.,Missing,3739,OSD030ca_.,OSD030ca_Missing
OSQ040ca,OSQ040ca - Under/over 50 when fracd. spine 1st time,1,"Under 50 years old, or",58,OSQ040ca_1,"OSQ040ca_Under 50 years old, or"
OSQ040ca,OSQ040ca - Under/over 50 when fracd. spine 1st time,2,50 years old or older?,18,OSQ040ca_2,OSQ040ca_50 years old or older?
OSQ040ca,OSQ040ca - Under/over 50 when fracd. spine 1st time,7,Refused,0,OSQ040ca_7,OSQ040ca_Refused
OSQ040ca,OSQ040ca - Under/over 50 when fracd. spine 1st time,9,Don't know,0,OSQ040ca_9,OSQ040ca_Don't know
OSQ040ca,OSQ040ca - Under/over 50 when fracd. spine 1st time,.,Missing,3739,OSQ040ca_.,OSQ040ca_Missing
OSD050ca,OSD050ca - Reason spine fracture occurred 1st time,1,"A fall from standing height or less, for example, tripped, slipped, fell out of bed",5,OSD050ca_1,"OSD050ca_A fall from standing height or less, for example, tripped, slipped, fell out of bed"
OSD050ca,OSD050ca - Reason spine fracture occurred 1st time,2,"A hard fall, such as falling off a ladder or step stool, down stairs",3,OSD050ca_2,"OSD050ca_A hard fall, such as falling off a ladder or step stool, down stairs"
OSD050ca,OSD050ca - Reason spine fracture occurred 1st time,3,A car accident or other severe trauma,7,OSD050ca_3,OSD050ca_A car accident or other severe trauma
OSD050ca,OSD050ca - Reason spine fracture occurred 1st time,7,Refused,0,OSD050ca_7,OSD050ca_Refused
OSD050ca,OSD050ca - Reason spine fracture occurred 1st time,9,Don't know,4,OSD050ca_9,OSD050ca_Don't know
OSD050ca,OSD050ca - Reason spine fracture occurred 1st time,.,Missing,3796,OSD050ca_.,OSD050ca_Missing
OSD030cb,OSD030cb - Age when fractured spine 2nd time,22 to 52,Range of Values,7,OSD030cb_22 to 52,OSD030cb_Range of Values
OSD030cb,OSD030cb - Age when fractured spine 2nd time,80,80 or older,0,OSD030cb_80,OSD030cb_80 or older
OSD030cb,OSD030cb - Age when fractured spine 2nd time,77777,Refused,0,OSD030cb_77777,OSD030cb_Refused
OSD030cb,OSD030cb - Age when fractured spine 2nd time,99999,Don't know,2,OSD030cb_99999,OSD030cb_Don't know
OSD030cb,OSD030cb - Age when fractured spine 2nd time,.,Missing,3806,OSD030cb_.,OSD030cb_Missing
OSQ040cb,OSQ040cb - Under/over 50 when fracd. spine 2nd time,1,"Under 50 years old, or",7,OSQ040cb_1,"OSQ040cb_Under 50 years old, or"
OSQ040cb,OSQ040cb - Under/over 50 when fracd. spine 2nd time,2,50 years old or older?,1,OSQ040cb_2,OSQ040cb_50 years old or older?
OSQ040cb,OSQ040cb - Under/over 50 when fracd. spine 2nd time,7,Refused,0,OSQ040cb_7,OSQ040cb_Refused
OSQ040cb,OSQ040cb - Under/over 50 when fracd. spine 2nd time,9,Don't know,1,OSQ040cb_9,OSQ040cb_Don't know
OSQ040cb,OSQ040cb - Under/over 50 when fracd. spine 2nd time,.,Missing,3806,OSQ040cb_.,OSQ040cb_Missing
OSD050cb,OSD050cb - Reason spine fracture occurred 2nd time,1,"A fall from standing height or less, for example, tripped, slipped, fell out of bed",0,OSD050cb_1,"OSD050cb_A fall from standing height or less, for example, tripped, slipped, fell out of bed"
OSD050cb,OSD050cb - Reason spine fracture occurred 2nd time,2,"A hard fall, such as falling off a ladder or step stool, down stairs",1,OSD050cb_2,"OSD050cb_A hard fall, such as falling off a ladder or step stool, down stairs"
OSD050cb,OSD050cb - Reason spine fracture occurred 2nd time,3,A car accident or other severe trauma,0,OSD050cb_3,OSD050cb_A car accident or other severe trauma
OSD050cb,OSD050cb - Reason spine fracture occurred 2nd time,7,Refused,0,OSD050cb_7,OSD050cb_Refused
OSD050cb,OSD050cb - Reason spine fracture occurred 2nd time,9,Don't know,0,OSD050cb_9,OSD050cb_Don't know
OSD050cb,OSD050cb - Reason spine fracture occurred 2nd time,.,Missing,3814,OSD050cb_.,OSD050cb_Missing
OSD030cc,OSD030cc - Age when fractured spine 3rd time,42,42,1,OSD030cc_42,OSD030cc_42
OSD030cc,OSD030cc - Age when fractured spine 3rd time,80,80 or older,0,OSD030cc_80,OSD030cc_80 or older
OSD030cc,OSD030cc - Age when fractured spine 3rd time,77777,Refused,0,OSD030cc_77777,OSD030cc_Refused
OSD030cc,OSD030cc - Age when fractured spine 3rd time,99999,Don't know,1,OSD030cc_99999,OSD030cc_Don't know
OSD030cc,OSD030cc - Age when fractured spine 3rd time,.,Missing,3813,OSD030cc_.,OSD030cc_Missing
OSQ040cc,OSQ040cc - Under/over 50 when fracd. spine 3rd time,1,"Under 50 years old, or",2,OSQ040cc_1,"OSQ040cc_Under 50 years old, or"
OSQ040cc,OSQ040cc - Under/over 50 when fracd. spine 3rd time,2,50 years old or older?,0,OSQ040cc_2,OSQ040cc_50 years old or older?
OSQ040cc,OSQ040cc - Under/over 50 when fracd. spine 3rd time,7,Refused,0,OSQ040cc_7,OSQ040cc_Refused
